Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2011","2011","m3","9121000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2012","2012","m3","10069000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2013","2013","m3","10588000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2014","2014","m3","10410000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2015","2015","m3","9874000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2016","2016","m3","10333000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2017","2017","m3","11082000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2018","2018","m3","12202000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2019","2019","m3","12154000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","2020","2020","m3","11594000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1961","1961","m3","400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1971","1971","m3","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1972","1972","m3","200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1973","1973","m3","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1974","1974","m3","200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1975","1975","m3","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1976","1976","m3","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1977","1977","m3","2400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1978","1978","m3","3300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1979","1979","m3","1000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1980","1980","m3","1000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1981","1981","m3","300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1982","1982","m3","500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1983","1983","m3","400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1984","1984","m3","500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1985","1985","m3","300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1986","1986","m3","400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1987","1987","m3","900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1988","1988","m3","900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1989","1989","m3","1900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1990","1990","m3","7800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1991","1991","m3","4900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1992","1992","m3","2765","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1993","1993","m3","4480","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1994","1994","m3","8557","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1995","1995","m3","69700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1996","1996","m3","211800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1997","1997","m3","254800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1998","1998","m3","126500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","1999","1999","m3","61400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2000","2000","m3","28300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2001","2001","m3","72500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2002","2002","m3","92900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2003","2003","m3","132300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2004","2004","m3","182700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2005","2005","m3","304910","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2006","2006","m3","371686","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2007","2007","m3","279300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2008","2008","m3","286733","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2009","2009","m3","168038","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2010","2010","m3","192907","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2011","2011","m3","196214","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2012","2012","m3","112430","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2013","2013","m3","128073","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2014","2014","m3","93038","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2015","2015","m3","24664","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2016","2016","m3","12315","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2017","2017","m3","12723","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2018","2018","m3","14211","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2019","2019","m3","21594","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1873","Wood-based panels","2020","2020","m3","17048","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","1961","1961","m3","5200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","1962","1962","m3","3400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","1963","1963","m3","5800","Im","FAO data based on imputation methodology"
