Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1971","1971","1000 US$","84344","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1972","1972","1000 US$","83055","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1973","1973","1000 US$","128120","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1974","1974","1000 US$","127035","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1975","1975","1000 US$","90225","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1976","1976","1000 US$","70546","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1977","1977","1000 US$","121268","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1978","1978","1000 US$","104440","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1979","1979","1000 US$","207988","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1980","1980","1000 US$","211472","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1981","1981","1000 US$","210405","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1982","1982","1000 US$","139856","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1983","1983","1000 US$","178815","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1984","1984","1000 US$","142981","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1985","1985","1000 US$","121773","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1986","1986","1000 US$","119712","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1987","1987","1000 US$","189299","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1988","1988","1000 US$","202072","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1989","1989","1000 US$","147721","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1990","1990","1000 US$","147247","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1991","1991","1000 US$","168985","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1992","1992","1000 US$","212771","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1993","1993","1000 US$","280375","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1994","1994","1000 US$","449620","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1995","1995","1000 US$","518169","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1996","1996","1000 US$","344746","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1997","1997","1000 US$","411000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1998","1998","1000 US$","409910","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","1999","1999","1000 US$","497408","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2000","2000","1000 US$","490194","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2001","2001","1000 US$","512163","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2002","2002","1000 US$","548941","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2003","2003","1000 US$","645884","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2004","2004","1000 US$","836367","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2005","2005","1000 US$","882712","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2006","2006","1000 US$","846314","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2007","2007","1000 US$","922500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2008","2008","1000 US$","679549","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2009","2009","1000 US$","398922","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2010","2010","1000 US$","418076","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2011","2011","1000 US$","408696","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2012","2012","1000 US$","351757","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2013","2013","1000 US$","353428","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2014","2014","1000 US$","425333","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2015","2015","1000 US$","454672","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2016","2016","1000 US$","537187","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2017","2017","1000 US$","661554","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2018","2018","1000 US$","771564","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2019","2019","1000 US$","689089","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1872","Sawnwood","2020","2020","1000 US$","707347","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1961","1961","m3","251400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1962","1962","m3","252400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1963","1963","m3","255800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1964","1964","m3","276500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1965","1965","m3","299600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1966","1966","m3","406585","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1967","1967","m3","460038","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1968","1968","m3","523197","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1969","1969","m3","589445","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1970","1970","m3","722986","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1971","1971","m3","916004","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1972","1972","m3","1238013","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1973","1973","m3","1322607","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1974","1974","m3","1408780","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1975","1975","m3","1571000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1976","1976","m3","1786800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1977","1977","m3","1949000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1978","1978","m3","2028000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1873","Wood-based panels","1979","1979","m3","2036000","Im","FAO data based on imputation methodology"
